File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907131411Palo.011	12	12	1.180651	299.5	12	12	0.773143	105.7	212.178265	1.701371	73.138043	75.640063	3645871890	3480.549653	14.191667	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4535	43.9872	211.0345	52.0	3.030	304.80	15798.0137	5048	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	51057	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.423714	0.083293	0.260667	0.671487	0.000000	0.194284	0.091541	0.142847	0.359462	0.000000	0.295162	-0.021504	0.136876	1.157368	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131413Mari.012	12	12	1.163162	326.0	12	12	0.773602	114.6	230.926859	2.326648	73.437681	75.180062	3645872021	3480.551169	14.228056	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1301	43.5627	229.6552	52.0	3.030	304.80	15798.0137	5051	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	51188	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.469519	0.082830	0.283481	0.700138	0.000000	0.213573	0.098408	0.156010	0.369144	0.000000	0.295414	-0.021420	0.137195	1.156220	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131415Down.013	12	12	1.149660	353.4	12	12	0.766626	120.0	230.801076	3.188062	73.758056	74.675797	3645872145	3480.552604	14.262500	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0048	43.1327	229.6552	52.0	3.030	304.80	15798.0137	5050	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	51312	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.542017	0.094654	0.326805	0.702705	0.000000	0.224943	0.103575	0.164225	0.369439	0.000000	0.295855	-0.021174	0.137544	1.154116	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131417Down.014	12	12	1.143186	327.3	12	12	0.764583	120.8	231.023028	4.276968	74.065196	74.191122	3645872270	3480.554051	14.297222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2259	42.5870	229.6552	52.0	3.030	304.80	15798.0137	5051	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	51437	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.582793	0.099511	0.351306	0.708329	0.000000	0.236510	0.108467	0.172424	0.371163	0.000000	0.290711	-0.016625	0.137189	1.121322	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131419West.015	12	12	1.141596	319.5	12	12	0.759810	137.8	240.331272	6.882480	74.383203	73.693018	3645872398	3480.555532	14.332778	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4984	41.2343	237.6355	52.0	3.030	304.80	15798.0137	5052	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	51564	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.711721	0.120625	0.428624	0.710146	0.000000	0.291964	0.134395	0.213095	0.369567	0.000000	0.305308	-0.031288	0.137213	1.228443	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131422Sant.016	12	12	1.129756	389.7	12	12	0.760292	134.2	249.527787	1.970960	74.476191	73.529298	3645872527	3480.557025	14.368611	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0925	-118.4704	257	-112.6596	43.6461	247.3892	52.0	3.030	304.80	15798.0137	5039	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaMonicaMountains	SantaMonicaMountains	51694	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.646867	0.111125	0.390350	0.706813	0.000000	0.271896	0.125330	0.198590	0.368974	0.000000	0.299468	-0.025960	0.136956	1.189468	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131424Spec.017	12	12	1.082669	429.7	12	12	0.751630	139.4	188.835227	21.364583	75.013902	72.690007	3645872670	3480.558681	14.408333	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2001	34.3003	189.7537	52.0	3.030	304.80	15798.0137	5038	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	51837	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.289165	0.223038	0.766885	0.705039	0.000000	0.332314	0.151464	0.242047	0.373833	0.000000	0.295646	-0.021565	0.137227	1.157391	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131426Glen.018	12	12	1.140530	382.1	12	12	0.764814	134.8	249.507408	4.060341	75.177686	72.410348	3645872811	3480.560312	14.447500	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1540	-118.2730	160	-112.6393	42.6015	248.2759	52.0	3.030	304.80	15798.0137	5045	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Glendale	Glendale	51978	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.645454	0.094468	0.380403	0.744702	0.000000	0.247418	0.103001	0.175174	0.412126	0.000000	0.290843	-0.016506	0.137348	1.120347	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131428Univ.019	12	12	1.141474	374.8	12	12	0.767314	141.8	252.579606	2.983149	75.390236	72.063622	3645872936	3480.561759	14.482222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1430	-118.3570	172	-115.6997	43.1268	250.0493	52.0	3.030	304.80	15798.0137	5042	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	UniversalCityNew	UniversalCityNew	52103	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.622776	0.090118	0.367783	0.747212	0.000000	0.255704	0.106595	0.181144	0.411566	0.000000	0.291000	-0.016449	0.137421	1.119832	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131431Sher.020	12	12	1.146632	376.6	12	12	0.784320	147.7	258.921258	2.518763	75.629420	71.681112	3645873062	3480.563218	14.517222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1631	-118.4107	202	-122.0170	43.3340	256.2562	52.0	3.030	304.80	15798.0137	5038	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ShermanOaks	ShermanOaks	52229	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.629152	0.094006	0.373091	0.740043	0.000000	0.275997	0.116432	0.196247	0.406608	0.000000	0.291516	-0.016807	0.137406	1.122372	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131433Wood.021	12	12	1.146159	384.1	12	12	0.815125	137.9	264.658288	1.602853	75.799642	71.409051	3645873188	3480.564676	14.552222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1777	-118.6007	259	-127.7320	43.7724	262.4630	52.0	3.030	304.80	15798.0137	5024	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WoodlandHills	WoodlandHills	52355	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.600660	0.105752	0.362928	0.700630	0.000000	0.279012	0.127811	0.203364	0.371667	0.000000	0.291031	-0.017106	0.137077	1.124906	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131435VanN.022	12	12	1.145568	367.3	12	12	0.763899	140.3	266.864359	2.009248	76.116313	70.901288	3645873313	3480.566123	14.586944	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2008	-118.4956	231	-129.9296	43.5625	264.2365	52.0	3.030	304.80	15798.0137	5026	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	VanNuysAirPort	VanNuysAirPort	52480	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.594053	0.103289	0.359603	0.703793	0.000000	0.280196	0.128087	0.204262	0.372557	0.000000	0.290446	-0.016476	0.137152	1.120286	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131437Cano.023	12	12	1.133090	397.4	12	12	0.757198	141.5	268.317941	1.658927	76.326544	70.561380	3645873438	3480.567569	14.621667	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2072	-118.5950	246	-131.3776	43.7335	266.0099	52.0	3.030	304.80	15798.0137	5041	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	CanogaPark	CanogaPark	52605	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.615556	0.106179	0.373245	0.705770	0.000000	0.284910	0.130492	0.207532	0.371732	0.000000	0.295184	-0.021398	0.136990	1.156431	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131439Nort.024	12	12	1.129456	374.1	12	12	0.753452	141.6	270.392306	1.803769	76.613089	70.099959	3645873563	3480.569016	14.656389	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4440	43.6555	268.6700	52.0	3.030	304.80	15798.0137	5038	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	52730	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.713627	0.120819	0.427777	0.710463	0.000000	0.296484	0.134912	0.215659	0.374532	0.000000	0.290201	-0.016755	0.136890	1.122552	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131441Spec.025	12	12	1.073986	466.1	12	12	0.745290	155.2	188.835428	21.366980	77.155507	69.213340	3645873710	3480.570718	14.697222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2003	34.2991	189.7537	52.0	3.030	304.80	15798.0137	5027	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	52877	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.606676	0.275456	0.954581	0.707306	0.000000	0.409137	0.187758	0.298480	0.370882	0.000000	0.290609	-0.016497	0.137062	1.120375	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131444Font.026	12	12	1.066167	599.5	12	12	0.728954	222.6	105.158107	1.190770	77.720483	68.222865	3645873854	3480.572384	14.737222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1557	44.6426	106.4039	52.0	3.030	304.80	15798.0137	5020	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	53021	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.199862	0.194812	0.717885	0.720688	0.000000	0.613507	0.271265	0.442166	0.386815	0.000000	0.299852	-0.026117	0.136933	1.190660	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131446Ranc.027	12	12	1.085106	558.1	12	12	0.737950	219.8	109.638913	1.646314	77.885064	67.956435	3645873980	3480.573843	14.772222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6921	44.4184	109.0640	52.0	3.030	304.80	15798.0137	5016	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	53147	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.130724	0.173048	0.670282	0.734571	0.000000	0.600452	0.260543	0.430297	0.394787	0.000000	0.290275	-0.016854	0.136832	1.123289	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131448Rive.028	12	12	1.102100	516.4	12	12	0.731778	198.7	115.978457	1.190959	78.185529	67.398635	3645874106	3480.575301	14.807222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3769	44.6474	114.3842	52.0	3.030	304.80	15798.0137	5024	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	53273	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.923442	0.163779	0.557971	0.698772	0.000000	0.538556	0.248927	0.393497	0.367793	0.000000	0.295508	-0.021559	0.137151	1.157336	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131450Lake.029	12	12	1.109498	434.8	12	12	0.739585	175.0	122.733697	1.035533	78.399778	67.006093	3645874232	3480.576759	14.842222	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6476	44.7217	120.5911	52.0	3.030	304.80	15798.0137	5027	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	53399	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.708819	0.128677	0.431602	0.692749	0.000000	0.432954	0.201271	0.317120	0.365301	0.000000	0.290697	-0.016406	0.137251	1.119628	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131452Norc.030	12	12	1.106951	499.8	12	12	0.734149	195.5	122.626185	1.693119	78.610828	66.696641	3645874356	3480.578194	14.876667	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7547	44.3930	120.5911	52.0	3.030	304.80	15798.0137	5013	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	53523	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.924665	0.153866	0.557700	0.714678	0.000000	0.510263	0.230979	0.370424	0.376777	0.000000	0.290663	-0.016542	0.137284	1.120699	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907131454Pomo.031	12	12	1.114846	401.2	12	12	0.737925	181.7	122.830871	2.345162	78.825993	66.381033	3645874481	3480.579641	14.911389	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5508	44.0668	120.5911	52.0	3.030	304.80	15798.0137	5010	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	53648	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.790485	0.129708	0.473324	0.718117	0.000000	0.448000	0.199166	0.323524	0.384500	0.000000	0.295872	-0.021470	0.137380	1.156407	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
