File	NOS_Chan1	NOGS_Chan1	MeanAdjNNR_Chan1	SNR_Chan1	NOS_Chan2	NOGS_Chan2	MeanAdjNNR_Chan2	SNR_Chan2	PointingAzi	PointingDep	SunAzimuth	SunZenith	SS1904	Juli	Time	DyOY	Year	Mont	DyOM	InTe	InHu	OuTe	OuHu	OuPr	WiSp	WiDi	CLat	CLon	CAlt	TLat	TLon	TAlt	GiAz	GiEl	DoAz	OPDi	FSSi	FoLe	LaFq	ABPr	ABst	ABen	DDis	ScSp	SaRt	ADGs	PAGs	LiSo	TaTy	TaNa	LINa	DTys	CoFl	ADSF	Max0	Min0	Mea0	Mod0	Sat0	Max1	Min1	Mea1	Mod1	Sat1	Max2	Min2	Mea2	Mod2	Sat2	Max3	Min3	Mea3	Mod3	Sat3	DeltaNu	SpecNP	iFirst	#First	iLast	#Last	IPP_OPD	SIVcut	IPPScale	LaShift
cl201907122026210B.184	12	12	1.170503	280.9	12	12	0.822878	117.3	122.845025	3.990937	209.848193	13.816171	3645807994	3479.810116	20.442778	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5367	43.2439	121.4778	52.0	3.030	304.80	15798.0137	4928	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	73558	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.505199	0.078962	0.300640	0.729687	0.000000	0.216168	0.092432	0.154436	0.400962	0.000000	0.314811	-0.070084	0.122013	1.572836	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122029Spec.185	12	12	1.171283	483.4	12	9	0.985087	237.2	188.835729	21.365177	211.107404	14.083120	3645808142	3479.811829	20.483889	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2006	34.3000	187.0936	52.0	3.030	304.80	15798.0137	4942	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	73701	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.801302	1.005649	3.447759	0.704549	0.000000	1.338558	0.625639	0.982719	0.362958	0.000000	0.313336	-0.070713	0.121641	1.582992	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122031Coro.186	12	12	1.155703	327.6	12	12	0.764613	129.4	132.940793	1.398189	215.283680	14.255525	3645808280	3479.813426	20.522222	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8676	-117.6008	261	3.4797	44.5259	133.0049	52.0	3.030	304.80	15798.0137	4949	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Corona	Corona	73844	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.525880	0.097109	0.320502	0.688280	0.000000	0.261423	0.120852	0.191117	0.367723	0.000000	0.313871	-0.070581	0.121533	1.580199	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122033Nort.187	12	12	1.149342	334.6	12	12	0.764848	124.5	146.839062	1.898810	216.435056	14.426496	3645808408	3479.814907	20.557778	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3652	44.2387	144.5320	52.0	3.030	304.80	15798.0137	4933	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	73973	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.562022	0.101651	0.340254	0.693726	0.000000	0.256796	0.120087	0.188305	0.362736	0.000000	0.314003	-0.070679	0.121620	1.580947	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl20190712203560In.188	12	12	1.161456	267.0	12	12	0.763526	118.7	146.694708	3.012768	217.419866	14.744193	3645808534	3479.816366	20.592778	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9997	-117.8826	151	-10.2214	43.6822	144.5320	52.0	3.030	304.80	15798.0137	4935	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	60Industry	60Industry	74098	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.492456	0.090393	0.299950	0.689832	0.000000	0.244929	0.114503	0.179690	0.362868	0.000000	0.315133	-0.071458	0.121741	1.586540	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122037Sant.189	12	12	1.135087	342.7	12	12	0.769852	110.8	146.769294	5.922073	218.509885	15.058937	3645808662	3479.817847	20.628333	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1101	-117.9695	134	-10.2957	42.2273	145.4187	52.0	3.030	304.80	15798.0137	4946	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaFeDam	SantaFeDam	74226	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.668133	0.120064	0.400879	0.695388	0.000000	0.234999	0.109917	0.172407	0.362645	0.000000	0.315089	-0.071386	0.121734	1.585874	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122039OCai.190	12	12	1.158347	285.3	12	12	0.767078	125.1	163.477353	1.511840	221.430739	15.073573	3645808792	3479.819352	20.664444	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.6785	-117.8637	12	-26.9396	44.3649	161.3793	52.0	3.030	304.80	15798.0137	4935	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	OCairPort	OCairPort	74356	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.453238	0.084461	0.277621	0.685856	0.000000	0.261517	0.123939	0.192578	0.356925	0.000000	0.315069	-0.070803	0.122311	1.579825	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122041Ange.191	12	11	3.287436	271.3	12	11	1.612770	120.9	160.890520	1.939491	222.570623	15.448059	3645808919	3479.820822	20.699722	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8002	-117.8827	47	-24.3627	44.1630	161.3793	52.0	3.030	304.80	15798.0137	4936	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	AngelsStadium	AngelsStadium	74481	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.480309	0.088172	0.292864	0.689823	0.000000	0.261127	0.122510	0.191879	0.361324	0.000000	0.316374	-0.070970	0.122442	1.578576	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122044Spec.192	12	12	1.067676	472.6	12	12	0.724849	273.9	188.834223	21.360395	222.627792	15.978077	3645809055	3479.822396	20.737500	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1991	34.3024	187.9803	52.0	3.030	304.80	15798.0137	4945	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	74619	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.758565	0.994957	3.427321	0.705383	0.000000	1.333242	0.623361	0.977549	0.362812	0.000000	0.315499	-0.071333	0.122552	1.584434	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122046Hunt.193	12	12	1.160383	298.4	12	12	0.766911	127.8	172.197940	1.693635	225.571671	15.999463	3645809193	3479.823993	20.775833	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.7224	-117.9749	12	-35.6267	44.2304	171.1330	52.0	3.030	304.80	15798.0137	4946	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	HuntinghtonBeach	HuntinghtonBeach	74757	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.490757	0.090936	0.300061	0.687348	0.000000	0.268019	0.127079	0.197440	0.356719	0.000000	0.316582	-0.071126	0.122773	1.579636	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122048LaMi.194	12	12	1.154792	292.3	12	12	0.807041	126.6	172.331152	2.720028	226.353171	16.422520	3645809318	3479.825440	20.810556	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9099	-118.0059	57	-35.7594	43.7165	171.1330	52.0	3.030	304.80	15798.0137	4944	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LaMirada	LaMirada	74882	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.544945	0.101888	0.332895	0.684981	0.000000	0.270811	0.127703	0.199395	0.359104	0.000000	0.316300	-0.071147	0.122674	1.580516	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122050605a.195	12	12	1.148825	263.7	12	12	0.779663	116.6	172.055593	4.306335	227.303453	16.810382	3645809444	3479.826898	20.845556	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0297	-118.0254	77	-35.4849	42.9248	171.1330	52.0	3.030	304.80	15798.0137	4944	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	605and60	605and60	75008	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.517337	0.095200	0.315024	0.689161	0.000000	0.243875	0.114812	0.179406	0.359822	0.000000	0.315978	-0.070775	0.122733	1.577364	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122052Sant.196	12	10	7.672454	344.5	12	10	2.604876	112.8	170.975345	9.599047	228.166009	17.176660	3645809562	3479.828264	20.878333	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1410	-118.0418	155	-34.4088	40.2841	171.1330	52.0	3.030	304.80	15798.0137	4942	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	SantaAnitaRace	SantaAnitaRace	75137	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.817741	0.138333	0.488509	0.710643	0.000000	0.274591	0.126786	0.200704	0.368247	0.000000	0.315814	-0.070851	0.122600	1.578509	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122055Long.197	12	12	1.147154	323.1	12	12	0.814595	129.0	196.033569	2.046403	229.978034	17.246917	3645809706	3479.829931	20.918333	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8211	-118.1954	11	-59.3708	43.9154	194.1872	52.0	3.030	304.80	15798.0137	4932	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LongBeach405	LongBeach405	75271	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.582632	0.106817	0.354338	0.690161	0.000000	0.289996	0.137866	0.213878	0.355558	0.000000	0.316053	-0.071163	0.122478	1.581219	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122057Down.198	12	12	1.152678	315.9	12	12	0.792581	129.9	195.916018	2.831858	230.969068	17.676784	3645809832	3479.831389	20.953333	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9301	-118.1577	30	-59.2537	43.5234	194.1872	52.0	3.030	304.80	15798.0137	4924	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Downey	Downey	75396	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.598318	0.110538	0.364469	0.688187	0.000000	0.289095	0.137239	0.213199	0.356194	0.000000	0.315526	-0.070903	0.122292	1.579760	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122059ELAw.199	12	10	6.427344	284.0	12	10	2.522854	113.0	195.756304	4.506833	231.817956	18.090544	3645809948	3479.832731	20.985556	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0480	-118.1162	128	-59.0946	42.6869	194.1872	52.0	3.030	304.80	15798.0137	4924	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	ELAwater	ELAwater	75522	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.617286	0.112100	0.373971	0.692634	0.000000	0.270663	0.127667	0.199120	0.358990	0.000000	0.315498	-0.071346	0.121987	1.584506	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122101Spec.200	12	9	26.244672	443.6	12	9	7.057984	235.8	188.827297	21.369478	232.720344	18.608943	3645810085	3479.834317	21.023611	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.1922	34.2979	188.8670	52.0	3.030	304.80	15798.0137	4941	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	75657	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	5.656330	0.965341	3.365747	0.708449	0.000000	1.309558	0.611238	0.959498	0.363558	0.000000	0.316293	-0.070910	0.122491	1.578022	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122103Palo.201	12	11	3.748158	329.5	12	11	1.721266	134.4	212.178465	1.698968	234.296534	18.560076	3645810230	3479.835995	21.063889	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8100	-118.3680	66	-75.4537	43.9884	211.0345	52.0	3.030	304.80	15798.0137	4955	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	PalosVerdes	PalosVerdes	75794	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.609624	0.103287	0.366892	0.710244	0.000000	0.298128	0.133220	0.215601	0.382308	0.000000	0.316092	-0.070892	0.122520	1.578280	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122105Mari.202	12	11	3.658457	311.6	12	11	1.708124	127.9	230.927361	2.327442	234.862326	19.006267	3645810359	3479.837488	21.099722	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9897	-118.4000	8	-94.1306	43.5623	229.6552	52.0	3.030	304.80	15798.0137	4953	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	MarinaDelRey	MarinaDelRey	75925	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.577686	0.104918	0.350807	0.692633	0.000000	0.298891	0.140023	0.219383	0.361956	0.000000	0.317125	-0.071000	0.122759	1.577006	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122108Down.203	12	7	12.669418	211.9	12	7	5.109859	97.3	230.798165	3.206695	235.878890	19.459929	3645810483	3479.838924	21.134167	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0537	-118.3050	58	-94.0019	43.1234	229.6552	52.0	3.030	304.80	15798.0137	4958	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownFar	DownTownFar	76051	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.533871	0.099112	0.325420	0.686850	0.000000	0.280850	0.132204	0.206549	0.359872	0.000000	0.316572	-0.071542	0.122769	1.583954	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122110Down.204	12	7	13.368138	217.6	12	9	3.448724	111.9	231.024434	4.296352	236.819697	19.880912	3645810603	3479.840312	21.167500	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1021	-118.2335	124	-94.2273	42.5773	229.6552	52.0	3.030	304.80	15798.0137	4937	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	DownTownNear	DownTownNear	76177	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.583601	0.106495	0.353670	0.691425	0.000000	0.288231	0.135197	0.211607	0.361423	0.000000	0.317215	-0.071647	0.123060	1.583582	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907122112West.205	12	8	9.602925	194.6	12	8	4.066814	96.4	240.331071	6.882282	237.816597	20.369366	3645810742	3479.841921	21.206111	193	2019	7	12	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1703	-118.1646	293	-103.4982	41.2344	238.5222	52.0	3.030	304.80	15798.0137	4959	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	WestPasadena	WestPasadena	76305	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.531429	0.101869	0.324734	0.678307	0.000000	0.262064	0.123224	0.192577	0.360358	0.000000	0.318233	-0.071515	0.123552	1.579828	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130110Nort.290	9	5	22.725110	263.7	9	5	7.829275	67.4	270.348940	1.805194	282.203294	67.998014	3645825011	3480.007072	1.169722	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2232	-118.5464	240	-133.4008	43.6549	267.7833	52.0	3.030	304.80	15798.0137	4970	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Northridge	Northridge	90583	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.876486	0.858566	0.868243	0.010328	0.000000	0.487679	0.478232	0.482919	0.009781	0.000000	0.326023	-0.069194	0.127990	1.538849	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130112Spec.291	9	3	25.001007	211.8	9	4	5.969430	58.0	188.835629	21.365578	282.751954	68.898198	3645825161	3480.008808	1.211389	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.2210	-118.0571	1673	-52.2005	34.2998	189.7537	52.0	3.030	304.80	15798.0137	4980	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Spectralon	Spectralon	90731	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	1.105207	1.089289	1.097103	0.007254	0.000000	0.332085	0.326639	0.329173	0.008268	0.000000	0.325122	-0.068505	0.128010	1.533914	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130115Font.292	8	3	15.066321	136.8	8	3	4.309852	24.0	105.157806	1.191370	283.496498	70.064812	3645825338	3480.010856	1.260556	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0695	-117.3900	340	31.1560	44.6423	105.5172	52.0	3.030	304.80	15798.0137	4921	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Fontana	Fontana	90878	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.442728	0.433925	0.438635	0.010042	0.000000	0.194346	0.190193	0.192229	0.010800	0.000000	0.325202	-0.069888	0.127752	1.547492	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130117Ranc.293	6	6	1.137125	218.7	6	4	1.153154	29.2	109.641423	1.641117	283.631692	70.291236	3645825454	3480.012199	1.292778	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0812	-117.5888	325	26.6896	44.4210	108.1773	52.0	3.030	304.80	15798.0137	4988	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	RanchoCucamunga	RanchoCucamunga	91004	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.377217	0.368309	0.373086	0.011948	0.000000	0.189826	0.185630	0.187600	0.011176	0.000000	0.325074	-0.068869	0.127625	1.537621	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130118Rive.294	6	4	3.115423	189.9	6	3	1.338489	26.2	115.981569	1.180558	283.929592	70.738727	3645825531	3480.013090	1.314167	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9508	-117.3924	265	20.3738	44.6526	116.1576	52.0	3.030	304.80	15798.0137	4984	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Riverside	Riverside	91131	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.361538	0.352181	0.357260	0.013110	0.000000	0.194124	0.189607	0.191754	0.011770	0.000000	0.323596	-0.069157	0.127333	1.543615	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130121Lake.295	7	6	5.808071	242.5	7	5	2.245792	33.4	122.723057	1.054751	284.266007	71.271140	3645825690	3480.014931	1.358333	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8772	-117.4158	403	13.6582	44.7121	120.5911	52.0	3.030	304.80	15798.0137	4989	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	LakeMatt	LakeMatt	91259	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.367285	0.357655	0.362723	0.013283	0.000000	0.189444	0.185152	0.187216	0.011458	0.000000	0.324376	-0.068971	0.127406	1.540108	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130123Norc.296	6	6	1.107882	221.2	6	4	1.105861	26.2	122.631204	1.690310	284.371387	71.469349	3645825793	3480.016123	1.386944	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.9618	-117.5725	190	13.7497	44.3944	120.5911	52.0	3.030	304.80	15798.0137	4993	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Norco	Norco	91384	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.352367	0.343690	0.348375	0.012467	0.000000	0.179103	0.174888	0.176926	0.011908	0.000000	0.324338	-0.068616	0.127395	1.536648	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130125Pomo.297	6	5	2.310032	182.4	6	6	0.815327	27.7	122.821234	2.285779	284.568698	71.815275	3645825939	3480.017813	1.427500	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.0434	-117.7246	253	13.5604	44.0965	120.5911	52.0	3.030	304.80	15798.0137	4996	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	Pomona	Pomona	91509	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.341691	0.333653	0.338084	0.011902	0.000000	0.169876	0.165832	0.167767	0.012044	0.000000	0.315675	-0.061242	0.127094	1.481019	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130127210B.298	6	4	3.270937	140.0	6	6	0.793864	17.0	122.845025	3.992937	284.732370	72.102020	3645826065	3480.019271	1.462500	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	34.1196	-117.8678	217	13.5367	43.2429	121.4778	52.0	3.030	304.80	15798.0137	4996	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	210Bend	210Bend	91636	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.305413	0.298392	0.302172	0.011627	0.000000	0.141806	0.138487	0.140157	0.011840	0.000000	0.306909	-0.052244	0.127106	1.410353	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
cl201907130134Nort.301	6	2	2.094519	58.8	6	6	0.840718	21.1	146.838761	1.898412	285.701758	73.623021	3645826479	3480.024063	1.577500	194	2019	7	13	0	0	59	23	830.42	3.80	258	34.2210	-118.0570	1673	33.8634	-117.7760	97	-10.3649	44.2389	146.3054	52.0	3.030	304.80	15798.0137	4997	8.10	34.60	x.x/2.0/2.5/0.9	3.00	50000	0/0/0/0	99/7/6/2	 Sun	NorthOC	NorthOC	92049	xISL	Off	9.3132257E-9/9.3132257E-9/9.3132257E-9/9.3132257E-9	0.000000	0.000000	0.000000	NaN	0.000000	0.278669	0.272156	0.275581	0.011824	0.000000	0.141485	0.138521	0.139977	0.010587	0.000000	0.272959	-0.018655	0.126913	1.146716	0.000000	0.06026440	210739	49780	3000.000000	260519	15700.000000	5.000000	2500	0.001000	0
