           0   40.0000
           0   39.0000
           0   38.0000
           0   37.0000
           0   36.0000
           0   35.0000
           0   34.0000
           0   33.0000
           0   32.0000
           0   31.0000
           0   30.0000
           0   29.0000
           0   28.0000
           0   27.0000
           0   26.0000
           0   25.0000
           0   24.0000
           0   23.0000
           0   22.0000
           0   21.0000
           0   20.0000
           0   19.7500
           0   19.5000
           0   19.2500
           0   19.0000
           0   18.7500
           0   18.5000
           0   18.2500
           0   18.0000
           0   17.7500
           0   17.5000
           0   17.2500
           0   17.0000
           0   16.7500
           0   16.5000
           0   16.2500
           0   16.0000
           0   15.7500
           0   15.5000
           0   15.2500
           0   15.0000
           0   14.7500
           0   14.5000
           0   14.2500
           0   14.0000
           0   13.7500
           0   13.5000
           0   13.2500
           0   13.0000
           0   12.7500
           0   12.5000
           0   12.2500
           0   12.0000
           0   11.7500
           0   11.5000
           0   11.2500
           0   11.0000
           0   10.7500
           0   10.5000
           0   10.2500
           0   10.0000
           0    9.7500
           0    9.5000
           0    9.2500
           0    9.0000
           0    8.7500
           0    8.5000
           0    8.2500
           0    8.0000
           0    7.7500
           0    7.5000
           0    7.2500
           0    7.0000
           0    6.7500
           0    6.5000
           0    6.2500
           0    6.0000
           0    5.7500
           0    5.5000
           0    5.2500
           0    5.0000
           0    4.7500
           0    4.5000
           0    4.2500
           0    4.0000
           0    3.7500
           0    3.5000
           0    3.2500
           0    3.0000
           0    2.7500
           0    2.5000
           0    2.2500
           0    2.0000
           0    1.7500
           0    1.5000
           0    1.2500
           0    1.0000
           0    0.7500
           0    0.5000
           0    0.2500
           0    0.0000
